Department,Ref Number,Appt Type,Job Class,Job Title,Meta_Identifier,Meta_DirectApply,Meta_HiringOrganization,Meta_DatePosted,Meta_Description,Link
Mayor,RTF0143893-01146010,PermanentCivilService,9775,SeniorCommunityDevelopmentSpecialistII,3743990003588546,,City and County of San Francisco,2024-03-04T21:04:35.979Z,Housing Construction Representative (9775-Senior Community Development Specialist II) at San Francisco Mayor,role/?id=3743990003588546
DistrictAttorney,REF861T,PermanentExempt,8177,Attorney,3743990003586806,,City and County of San Francisco,2024-03-04T18:36:55.996Z,Assistant District Attorney - Civil/Criminal (8177) at San Francisco District Attorney,role/?id=3743990003586806
DistrictAttorney,RTF0145438-01110086,PermanentExempt,8177,Attorney,3743990003586336,,City and County of San Francisco,2024-03-04T17:51:36.848Z,8177-Attorney (Civil/Criminal) - Writs & Appeals at San Francisco District Attorney,role/?id=3743990003586336
Controller,RTF0121406-01150808,TemporaryExempt,1654,AccountantIII,3743990003585612,,City and County of San Francisco,2024-03-04T17:02:51.637Z,Accountant III - Controller's Officer (1654) at San Francisco Controller,role/?id=3743990003585612
Controller,RTF0119609-01150499,TemporaryExempt,1634,PrincipalAccountClerk,3743990003585496,,City and County of San Francisco,2024-03-04T16:48:22.310Z,Principal Account Clerk - Controller's Office (1634) at San Francisco Controller,role/?id=3743990003585496
SanFranciscoInternationalAirport,RTF0144063-01090404,TemporaryProvisionalPermanentCivilService,8139,IndustrialInjuryInvestigator,3743990003581276,,City and County of San Francisco,2024-03-02T00:29:48.671Z,Industrial Injury Investigator - Safety & Wellness - SFO (8139) - 144064 at San Francisco San Francisco International Airport,role/?id=3743990003581276
Police,REF18255F,PermanentCivilService,Q002,PoliceOfficer,3743990003577726,,City and County of San Francisco,2024-03-01T18:29:52.228Z,Police Officer - San Francisco Police Department (Q002) at San Francisco Police,role/?id=3743990003577726
SanFranciscoInternationalAirport,RTF0142180-01119784,TemporaryProvisionalPermanentCivilService,7328,OperatingEngineer,3743990003542166,,City and County of San Francisco,2024-02-23T20:51:32.988Z,"Operating Engineer, Universal - SFO (7328) - (142182) at San Francisco San Francisco International Airport",role/?id=3743990003542166
CityAdministrator,RTF0141409-01111513,PermanentExempt,0932,ManagerIV,3743990003534506,,City and County of San Francisco,2024-02-22T21:08:49.470Z,Deputy Director of Purchasing - Office of Contract Administration (0932) at San Francisco City Administrator,role/?id=3743990003534506
PublicHealth,REF3503J,TemporaryExempt,P103,SpecialNurse,3743990003529186,,City and County of San Francisco,2024-02-21T23:47:47.323Z,Per Diem Registered Nurse - (All Specialties) - DPH - (P103) at San Francisco Public Health,role/?id=3743990003529186
PublicHealth,REF29323X,PermanentCivilService,2320,RegisteredNurse,3743990003529106,,City and County of San Francisco,2024-02-21T23:45:29.843Z,Registered Nurse [Experienced Nurses] - DPH (2320) at San Francisco Public Health,role/?id=3743990003529106
PublicHealth,REF28890M,PermanentCivilService,2320,RegisteredNurse,3743990003529066,,City and County of San Francisco,2024-02-21T23:44:16.173Z,Registered Nurse [Training Program] - DPH (2320) at San Francisco Public Health,role/?id=3743990003529066
Technology,REF34760B,TemporaryExempt,1063,ISProgrammerAnalyst,3743990003527596,,City and County of San Francisco,2024-02-21T21:16:39.428Z,System Integration Developer  - Department of Technology (1063) at San Francisco Technology,role/?id=3743990003527596
CityAttorney,RTF0140135-01077120,PermanentExempt,8177,Attorney,3743990003525136,,City and County of San Francisco,2024-02-21T18:10:00.609Z,Deputy City Attorney - Trial/Litigation Team - City Attorney's Office (8177) at San Francisco City Attorney,role/?id=3743990003525136
EmergencyManagement,REF20035L,TemporaryExempt,1093,ITOperationsSupportAdministratorIII,3743990003490306,,City and County of San Francisco,2024-02-14T22:35:25.261Z,,role/?id=3743990003490306
PublicUtilitiesCommission,RTF0130650-01077778,PermanentCivilService,6137,AssistantIndustrialHygienist,3743990003482706,,City and County of San Francisco,2024-02-13T23:09:49.632Z,Assistant Industrial Hygienist - HRS H&S - SFPUC (6137) (130651) at San Francisco Public Utilities Commission,role/?id=3743990003482706
PublicHealth,REF4247X,PermanentExempt,2230,PhysicianSpecialist,3743990003482626,,City and County of San Francisco,2024-02-13T22:50:11.475Z,Physician Specialist – All Specialties 2230 at San Francisco Public Health,role/?id=3743990003482626
PublicHealth,REF4248L,PermanentExempt,2232,SeniorPhysicianSpecialist,3743990003482586,,City and County of San Francisco,2024-02-13T22:49:16.742Z,Senior Physician Specialist - Jail Health 2232 at San Francisco Public Health,role/?id=3743990003482586
RecreationParkCommission,REF3041B,TemporaryExempt,3279,RecreationLeader,3743990003464846,,City and County of San Francisco,2024-02-09T22:59:42.812Z,"Recreation Leader  - San Francisco (including Seasonal Day Camp 2024 - Arts, Sports, Community Services (Neighborhood Camps), Waterfront  (3279 TEX As-Needed) at San Francisco Recreation & Park Commission",role/?id=3743990003464846
PublicHealth,RTF0128979-01123211,PermanentCivilService,2471,RadiologicTechnologistI,3743990003448686,,City and County of San Francisco,2024-02-07T20:11:49.599Z,"Radiologic Technologist I, II, III (2471) at San Francisco Public Health",role/?id=3743990003448686
PublicHealth,RTF0122803-01065671,PermanentCivilService,2472,RadiologicTechnologistLead,3743990003448166,,City and County of San Francisco,2024-02-07T19:44:39.376Z,Radiologic Technologist Lead (2472) - Department of Public Health at San Francisco Public Health,role/?id=3743990003448166
Controller,RTF0137831-01101589,PermanentExempt,1064,ISProgrammerAnalyst,3743990003441816,,City and County of San Francisco,2024-02-06T23:12:16.267Z,PeopleSoft Programmer Analyst (Hybrid workplace) -Systems Division - Controller's Office (1064) (Hybrid workplace) at San Francisco Controller,role/?id=3743990003441816
PublicHealth,RTF0143412-01140677,TemporaryExempt,2324,NursingSupervisor,3743990003418756,,City and County of San Francisco,2024-02-02T18:32:25.014Z,"Nursing Supervisor, Long Term Care / Geriatric Nursing (2324) – Department of Public Health at San Francisco Public Health",role/?id=3743990003418756
PublicHealth,RTF0142432-01016539,PermanentExempt,2230,PhysicianSpecialist,3743990003403386,,City and County of San Francisco,2024-01-31T22:41:02.817Z,Podiatrist - Physician Specialist DPH 2230 at San Francisco Public Health,role/?id=3743990003403386
FireDepartment,REF26306Z,PermanentCivilService,H003,EMT,3743990003403346,,City and County of San Francisco,2024-01-31T22:25:49.780Z,EMT/Paramedic - San Francisco Fire Department (H003) at San Francisco Fire Department,role/?id=3743990003403346
RecreationParkCommission,RTF0143146-01129797,TemporaryExempt,3264,CampAssistant,3743990003387946,,City and County of San Francisco,2024-01-29T18:39:06.486Z,Camp Assistant - Camp Mather (Outside of San Francisco) - Rec & Parks (3264) at San Francisco Recreation & Park Commission,role/?id=3743990003387946
SanFranciscoInternationalAirport,REF33900A,TemporaryExempt,0923,ManagerII,3743990003387286,,City and County of San Francisco,2024-01-29T16:44:52.627Z,Current Operations Team Leader – AIOC – SFO (0923) at San Francisco San Francisco International Airport,role/?id=3743990003387286
PublicHealth,RTF0136037-01154457,TemporaryExempt,2322,NurseManager,3743990003387166,,City and County of San Francisco,2024-01-29T16:36:14.835Z,2322 Nurse Manager (Long Term Care/Geriatric Nursing) at San Francisco Public Health,role/?id=3743990003387166
PublicHealth,REF6840T,PermanentCivilService,2454,ClinicalPharmacist,3743990003324256,,City and County of San Francisco,2024-01-23T23:26:27.612Z,Clinical Pharmacist (2454) - Dept. of Public Health - (H00047) at San Francisco Public Health,role/?id=3743990003324256
SanFranciscoInternationalAirport,REF33935V,TemporaryExempt,1844,SeniorManagementAssistant,3743990003316076,,City and County of San Francisco,2024-01-22T22:35:52.521Z,Senior Management Assistant – AIOC – SFO (1844) at San Francisco San Francisco International Airport,role/?id=3743990003316076
PublicHealth,REF6229M,PermanentCivilService,2450,Pharmacist,3743990003312376,,City and County of San Francisco,2024-01-22T16:35:12.840Z,Pharmacist (2450) - Dept. of Public Health at San Francisco Public Health,role/?id=3743990003312376
HumanServicesAgency,REF37064D,PermanentCivilService,2940,ProtectiveServicesWorker,3743990003309966,,City and County of San Francisco,2024-01-22T03:10:35.683Z,Protective Services Worker - Family and Children's Services - Human Services Agency (2940) (X00002) at San Francisco Human Services Agency,role/?id=3743990003309966
RecreationParkCommission,REF3025D,TemporaryExempt,3279,RecreationLeader,3743990003301246,,City and County of San Francisco,2024-01-19T00:28:40.861Z,Recreation Leader - Camp Mather Summer 2024 (outside of San Francisco -3279 TEX As-Needed) at San Francisco Recreation & Park Commission,role/?id=3743990003301246
RecreationParkCommission,RTF0143769-01142753,TemporaryExempt,2618,FoodServiceSupervisor,3743990003300576,,City and County of San Francisco,2024-01-18T22:43:37.376Z,Food Service Supervisor - Camp Mather 2024 (Outside of San Francisco) - Rec & Parks (2618) at San Francisco Recreation & Park Commission,role/?id=3743990003300576
RecreationParkCommission,RTF0117825-01123767,TemporaryExempt,3208,PoolLifeguard,3743990003299906,,City and County of San Francisco,2024-01-18T21:15:22.660Z,Lifeguard - Camp Mather 2024 (outside of San Francisco) (3208 TEX As-Needed) at San Francisco Recreation & Park Commission,role/?id=3743990003299906
PublicHealth,REF4186N,TemporaryExempt,2218,PhysicianAssistant,3743990003299018,,City and County of San Francisco,2024-01-18T20:24:30.545Z,Physician Assistant (TEX16 2218) at San Francisco Public Health,role/?id=3743990003299018
PublicHealth,REF23987G,PermanentCivilService,2583,HomeHealthAide,3743990003299057,,City and County of San Francisco,2024-01-18T20:23:31.167Z,Home Health Aide (2583) - San Francisco Department of Public Health at San Francisco Public Health,role/?id=3743990003299057
PublicHealth,REF10366L,PermanentCivilService,2303,PatientCareAssistant,3743990003298867,,City and County of San Francisco,2024-01-18T20:22:33.444Z,Certified Nursing Assistant (2303) - San Francisco Department of Public Health at San Francisco Public Health,role/?id=3743990003298867
RecreationParkCommission,REF20770A,TemporaryExempt,2708,Custodian,3743990003296386,,City and County of San Francisco,2024-01-18T16:30:21.760Z,Custodian - Camp Mather (Outside of San Francisco) - Rec and Parks (2708) at San Francisco Recreation & Park Commission,role/?id=3743990003296386
RecreationParkCommission,REF36693O,TemporaryExempt,2654,Cook,3743990003277047,,City and County of San Francisco,2024-01-12T23:48:37.815Z,Cook - Camp Mather 2024 (Outside of San Francisco) - Rec & Parks (2654) at San Francisco Recreation & Park Commission,role/?id=3743990003277047
PublicHealth,RTF0116440-01143892,PermanentCivilService,2243,SupervisingPsychiatricPhysicianSpecialist,3743990003271736,,City and County of San Francisco,2024-01-12T18:03:51.341Z,Supervising Psychiatrist - Deputy Medical Director of Managed Care PBT 2243 at San Francisco Public Health,role/?id=3743990003271736
PublicHealth,REF31342O,PermanentCivilService,2548,OccupationalTherapist,3743990003271433,,City and County of San Francisco,2024-01-12T18:02:31.117Z,Occupational Therapist - Citywide CCT 2548 at San Francisco Public Health,role/?id=3743990003271433
PublicHealth,REF8353N,PermanentCivilService,2233,SupervisingPhysicianSpecialist,3743990003271566,,City and County of San Francisco,2024-01-12T18:01:19.936Z,Supervising Physician Specialist – All Specialties CCT 2233 at San Francisco Public Health,role/?id=3743990003271566
PublicHealth,REF31397C,PermanentCivilService,2556,PhysicalTherapist,3743990003271506,,City and County of San Francisco,2024-01-12T17:59:06.744Z,Physical Therapist - Citywide CCT 2556 at San Francisco Public Health,role/?id=3743990003271506
PublicHealth,REF4249O,PermanentExempt,2242,SeniorPsychiatricPhysicianSpecialist,3743990003271324,,City and County of San Francisco,2024-01-12T17:54:18.203Z,Senior Psychiatrist-Citywide (2242) at San Francisco Public Health,role/?id=3743990003271324
PublicUtilitiesCommission,REF36243J,TemporaryExempt,9922,PublicServiceAide,3743990003253126,,City and County of San Francisco,2024-01-10T20:07:03.765Z,"Public Service Aide - Associate to Professionals - SFPUC Internship, 2024 (9922) at San Francisco Public Utilities Commission",role/?id=3743990003253126
PublicUtilitiesCommission,REF36239X,TemporaryExempt,9920,PublicServiceAide,3743990003253116,,City and County of San Francisco,2024-01-10T20:05:58.096Z,"Public Service Aide - Assistant to Professionals - SFPUC Internship, 2024 (9920) at San Francisco Public Utilities Commission",role/?id=3743990003253116
PublicHealth,REF6963H,PermanentCivilService,2305,PsychiatricTechnician,3743990003247446,,City and County of San Francisco,2024-01-10T00:02:36.596Z,Psychiatric Technician (2305) - Department of Public Health - H00038 at San Francisco Public Health,role/?id=3743990003247446
PublicHealth,RTF0136830-01107773,TemporaryProvisionalPermanentCivilService,7120,BuildingsAndGroundsMaintenanceSuperintendent,3743990003247436,,City and County of San Francisco,2024-01-10T00:01:19.107Z,Building and Grounds Maintenance Superintendent (7120) - Dept. Public Health – Temporary Provisional (TPV) at San Francisco Public Health,role/?id=3743990003247436
PublicHealth,REF9182L,PermanentCivilService,2314,BehavioralHealthTeamLeader,3743990003247406,,City and County of San Francisco,2024-01-09T23:59:09.738Z,Behavioral Health Team Leader - Department of Public Health (2314) at San Francisco Public Health,role/?id=3743990003247406
PublicHealth,REF12352X,PermanentCivilService,2409,PharmacyTechnician,3743990003247386,,City and County of San Francisco,2024-01-09T23:58:16.816Z,Pharmacy Technician (2409) - Dept. of Public Health at San Francisco Public Health,role/?id=3743990003247386
PublicHealth,REF14156P,PermanentCivilService,2312,LicensedVocationalNurse,3743990003247266,,City and County of San Francisco,2024-01-09T23:50:45.798Z,Licensed Vocational Nurse (2312) - H00018 at San Francisco Public Health,role/?id=3743990003247266
PublicHealth,REF4916L,TemporaryExempt,1229,SpecialExaminer,3743990003247226,,City and County of San Francisco,2024-01-09T23:41:40.474Z,Special Bilingual Examiner (Filipino-English) - San Francisco Department of Public Health (1229) at San Francisco Public Health,role/?id=3743990003247226
RecreationParkCommission,RTF0143119-01118424,TemporaryExempt,3286,RecreationCoordinator,3743990003246566,,City and County of San Francisco,2024-01-09T22:12:24.222Z,Recreation Coordinator - Camp Mather 2024 (outside of San Francisco) - Rec & Parks (3286) at San Francisco Recreation & Park Commission,role/?id=3743990003246566
RecreationParkCommission,REF36522U,TemporaryExempt,2650,AssistantCook,3743990003246046,,City and County of San Francisco,2024-01-09T21:22:35.666Z,Assistant Cook - Camp Mather 2024 (Outside of San Francisco) - Rec & Parks (2650) at San Francisco Recreation & Park Commission,role/?id=3743990003246046
HumanServicesAgency,REF36550S,PermanentCivilService,2940,ProtectiveServicesWorker,3743990003245186,,City and County of San Francisco,2024-01-09T20:01:34.271Z,Protective Services Worker – Adult Protective Services - San Francisco Human Services Agency (2940) (X00049) at San Francisco Human Services Agency,role/?id=3743990003245186
PublicLibrary,RTF0136480-01107841,TemporaryProvisionalPermanentCivilService,7205,ChiefStationaryEngineer,3743990003243626,,City and County of San Francisco,2024-01-09T17:32:37.793Z,TPV - Chief Stationary Engineer - San Francisco Public Library (7205) - 136481 at San Francisco Public Library,role/?id=3743990003243626
RecreationParkCommission,REF36516S,TemporaryExempt,2604,FoodServiceWorker,3743990003239636,,City and County of San Francisco,2024-01-08T22:03:17.735Z,Food Service Worker - Camp Mather 2024 (Outside of San Francisco) - Rec & Parks (2604) at San Francisco Recreation & Park Commission,role/?id=3743990003239636
RecreationParkCommission,RTF0143237-01155986,TemporaryExempt,2706,Housekeeper,3743990003228336,,City and County of San Francisco,2024-01-05T21:08:54.667Z,Housekeeper/Food Service Cleaner - Camp Mather 2024 (Outside of San Francisco) - Rec & Parks (2706) at San Francisco Recreation & Park Commission,role/?id=3743990003228336
RecreationParkCommission,RTF0143211-01134560,PermanentExempt,2656,Chef,3743990003228286,,City and County of San Francisco,2024-01-05T21:05:49.461Z,Chef - Camp Mather 2024 (Outside of San Francisco) - Rec & Parks (2656) at San Francisco Recreation & Park Commission,role/?id=3743990003228286
FireDepartment,REF34757B,PermanentCivilService,H002,Firefighter,3743990003191286,,City and County of San Francisco,2023-12-28T22:03:59.757Z,Firefighter-San Francisco Fire Department (H002) at San Francisco Fire Department,role/?id=3743990003191286
RetirementSystem,RTF0142418-01011057,PermanentExempt,0922,ManagerI,3743990003176306,,City and County of San Francisco,2023-12-21T23:32:40.999Z,Investment Officer of Public Equity - San Francisco Employees' Retirement System (0922) (142419) at San Francisco Retirement System,role/?id=3743990003176306
PublicWorks,RTF0116764-01138937,TemporaryExempt,9916,PublicServiceAide,3743990003000036,,City and County of San Francisco,2023-11-18T00:06:50.531Z,Public Service Aide - Street & Environmental Services - San Francisco Public Works (9916 TEX) at San Francisco Public Works,role/?id=3743990003000036
Technology,RTF0141706-01124403,PermanentExempt,1052,ISBusinessAnalyst,3743990002973736,,City and County of San Francisco,2023-11-14T17:44:15.499Z,SharePoint/Microsoft 365 Support Analyst  - Department of Technology (1052) at San Francisco Technology,role/?id=3743990002973736
CityAttorney,RTF0141596-01050935,TemporaryProvisionalPermanentCivilService,1458,LegalSecretaryI,3743990002946916,,City and County of San Francisco,2023-11-08T23:58:25.049Z,Legal Secretary I – Worker Protection – City Attorney’s Office (1458) at San Francisco City Attorney,role/?id=3743990002946916
TechHireProgram,REF11425P,PermanentCivilService,1044,ISEngineer,3743990002931996,,City and County of San Francisco,2023-11-06T22:38:57.733Z,Principal Information Systems Engineer - Systems Specialty - City and County of San Francisco - Multiple Departments Citywide – 1044 at San Francisco Tech Hire Program,role/?id=3743990002931996
TechHireProgram,REF11393Y,PermanentCivilService,1044,ISEngineer,3743990002931986,,City and County of San Francisco,2023-11-06T22:38:52.444Z,Principal Information Systems Engineer - Security Specialty - City and County of San Francisco - Multiple Departments Citywide – 1044 at San Francisco Tech Hire Program,role/?id=3743990002931986
TechHireProgram,REF11386E,PermanentCivilService,1044,ISEngineer,3743990002931976,,City and County of San Francisco,2023-11-06T22:38:49.272Z,Principal Information Systems Engineer - Networks Specialty - City and County of San Francisco - Multiple Departments Citywide – 1044 at San Francisco Tech Hire Program,role/?id=3743990002931976
TechHireProgram,REF11382M,PermanentCivilService,1044,ISEngineer,3743990002931966,,City and County of San Francisco,2023-11-06T22:38:46.601Z,Principal Information Systems Engineer - Applications Specialty - City and County of San Francisco - Multiple Departments Citywide - 1044 at San Francisco Tech Hire Program,role/?id=3743990002931966
TechHireProgram,REF11424D,PermanentCivilService,1043,ISEngineer,3743990002931956,,City and County of San Francisco,2023-11-06T22:38:04.021Z,Senior Information Systems Engineer – Systems Specialty – City and County of San Francisco – Multiple Departments Citywide - 1043 at San Francisco Tech Hire Program,role/?id=3743990002931956
TechHireProgram,REF11391G,PermanentCivilService,1043,ISEngineer,3743990002931946,,City and County of San Francisco,2023-11-06T22:38:00.282Z,Senior Information Systems Engineer – Security Specialty – City and County of San Francisco – Multiple Departments Citywide - 1043 at San Francisco Tech Hire Program,role/?id=3743990002931946
TechHireProgram,REF11385U,PermanentCivilService,1043,ISEngineer,3743990002931936,,City and County of San Francisco,2023-11-06T22:37:56.981Z,Senior Information Systems Engineer – Networks Specialty – City and County of San Francisco – Multiple Departments Citywide - 1043 at San Francisco Tech Hire Program,role/?id=3743990002931936
TechHireProgram,REF11381W,PermanentCivilService,1043,ISEngineer,3743990002931926,,City and County of San Francisco,2023-11-06T22:37:52.741Z,Senior Information Systems Engineer - Applications Specialty - City and County of San Francisco - Multiple Departments Citywide - 1043 at San Francisco Tech Hire Program,role/?id=3743990002931926
TechHireProgram,REF11423L,PermanentCivilService,1042,ISEngineer,3743990002931896,,City and County of San Francisco,2023-11-06T22:26:50.299Z,Journey Information Systems Engineer – Systems Specialty – City and County of San Francisco – Multiple Departments Citywide – 1042 at San Francisco Tech Hire Program,role/?id=3743990002931896
TechHireProgram,REF11390M,PermanentCivilService,1042,ISEngineer,3743990002931886,,City and County of San Francisco,2023-11-06T22:26:44.668Z,Journey Information Systems Engineer – Security Specialty – City and County of San Francisco – Multiple Departments Citywide – 1042 at San Francisco Tech Hire Program,role/?id=3743990002931886
TechHireProgram,REF11387H,PermanentCivilService,1042,ISEngineer,3743990002931876,,City and County of San Francisco,2023-11-06T22:26:35.515Z,Journey Information Systems Engineer – Networks Specialty – City and County of San Francisco – Multiple Departments Citywide – 1042 at San Francisco Tech Hire Program,role/?id=3743990002931876
TechHireProgram,REF11361X,PermanentCivilService,1042,ISEngineer,3743990002931866,,City and County of San Francisco,2023-11-06T22:26:31.375Z,Journey Information Systems Engineer - Applications Specialty - City and County of San Francisco - Multiple Departments Citywide - 1042 at San Francisco Tech Hire Program,role/?id=3743990002931866
TechHireProgram,REF11421A,PermanentCivilService,1041,ISEngineer,3743990002931856,,City and County of San Francisco,2023-11-06T22:22:01.784Z,Assistant Information Systems Engineer - Systems Specialty - City and County of San Francisco - Multiple Departments Citywide – 1041 at San Francisco Tech Hire Program,role/?id=3743990002931856
TechHireProgram,REF11389E,PermanentCivilService,1041,ISEngineer,3743990002931846,,City and County of San Francisco,2023-11-06T22:21:57.821Z,Assistant Information Systems Engineer - Security Specialty - City and County of San Francisco - Multiple Departments Citywide - 1041 at San Francisco Tech Hire Program,role/?id=3743990002931846
TechHireProgram,REF11388D,PermanentCivilService,1041,ISEngineer,3743990002931826,,City and County of San Francisco,2023-11-06T22:21:54.513Z,Assistant Information Systems Engineer - Networks Specialty - City and County of San Francisco - Multiple Departments Citywide – 1041 at San Francisco Tech Hire Program,role/?id=3743990002931826
TechHireProgram,REF11330D,PermanentCivilService,1041,ISEngineer,3743990002931816,,City and County of San Francisco,2023-11-06T22:21:49.471Z,Assistant Information Systems Engineer - Applications Specialty - City and County of San Francisco - Multiple Departments Citywide - 1041 at San Francisco Tech Hire Program,role/?id=3743990002931816
Police,REF4448M,TemporaryExempt,8274,PoliceCadet,3743990002917946,,City and County of San Francisco,2023-11-02T23:24:22.296Z,Police Cadet - Police (8274) at San Francisco Police,role/?id=3743990002917946
Technology,RTF0140402-01093033,TemporaryExempt,7430,AssistantElectronicMaintenanceTechnician,3743990002862611,,City and County of San Francisco,2023-10-24T16:14:31.660Z,Assistant Electronic Maintenance Technician - Department of Technology (7430) at San Francisco Technology,role/?id=3743990002862611
SFCommunityCollegeDistrict,RTF0141089-01155717,TemporaryExempt,3208,PoolLifeguard,3743990002823276,,City and County of San Francisco,2023-10-17T21:08:04.661Z,3208-Pool Lifeguard - City College of San Francisco at San Francisco SF Community College District,role/?id=3743990002823276
RecreationParkCommission,REF2498G,TemporaryExempt,3278,RecreationFacilityAssistant,3743990002760516,,City and County of San Francisco,2023-10-05T21:28:04.509Z,Recreation Facility Assistant (3278 TEX - As Needed) at San Francisco Recreation & Park Commission,role/?id=3743990002760516
Citywide,REF29335L,PermanentCivilService,1840,JuniorManagementAssistant,3743990002705466,,City and County of San Francisco,2023-09-27T23:19:12.041Z,Junior Management Assistant (1840) - Multiple Departments Citywide (C00194) at San Francisco Citywide,role/?id=3743990002705466
Citywide,REF29342Q,PermanentCivilService,1844,SeniorManagementAssistant,3743990002705426,,City and County of San Francisco,2023-09-27T23:13:43.934Z,SENIOR MANAGEMENT ASSISTANT (1844) - Multiple Departments Citywide (C00196) at San Francisco Citywide,role/?id=3743990002705426
Technology,RTF0139805-01148386,TemporaryExempt,7432,ElectricalLineHelper,3743990002704466,,City and County of San Francisco,2023-09-27T20:53:56.078Z,Electrical Line Helper - Department of Technology (7432) at San Francisco Technology,role/?id=3743990002704466
CityAdministrator,RTF0135218-01075594,TemporaryExempt,1777,Media,3743990002599046,,City and County of San Francisco,2023-09-13T19:47:10.786Z,"Media/Security Systems Specialist, Office of the City Administrator - Real Estate Division (1777) at San Francisco City Administrator",role/?id=3743990002599046
RecreationParkCommission,REF3050I,TemporaryExempt,3208,PoolLifeguard,3743990002542436,,City and County of San Francisco,2023-08-31T17:43:49.827Z,Lifeguard - San Francisco Pools (3208 TEX As-Needed) at San Francisco Recreation & Park Commission,role/?id=3743990002542436
AcademyofSciences,RTF0136770-01053272,PermanentExempt,7335,SeniorStationaryEngineer,3743990002541616,,City and County of San Francisco,2023-08-31T15:48:38.819Z,Senior Stationary Engineer (7335) at the Academy of Sciences at San Francisco Academy of Sciences,role/?id=3743990002541616
Citywide,REF29341O,PermanentCivilService,1842,ManagementAssistant,3743990002515599,,City and County of San Francisco,2023-08-25T18:26:05.155Z,Management Assistant (1842) - Multiple Departments Citywide (C00195) at San Francisco Citywide,role/?id=3743990002515599
Sheriff,REF3046S,PermanentCivilService,8504,DeputySheriff,3743990002512940,,City and County of San Francisco,2023-08-25T16:19:28.250Z,Deputy Sheriff (Academy Trained) - San Francisco Sheriff Department (8504) at San Francisco Sheriff,role/?id=3743990002512940
Sheriff,REF12238T,PermanentCivilService,8302,DeputySheriffI,3743990002512711,,City and County of San Francisco,2023-08-25T16:17:32.110Z,Deputy Sheriff (Entry-Level) - San Francisco Sheriff Department (8302) at San Francisco Sheriff,role/?id=3743990002512711
Controller,RTF0122795-01136383,TemporaryExempt,9920,PublicServiceAide,3743990002486146,,City and County of San Francisco,2023-08-24T19:21:49.091Z,Public Service Aide - Assistant To Professionals - Controller's Office (9920) at San Francisco Controller,role/?id=3743990002486146
RecreationParkCommission,REF1992O,TemporaryExempt,2708,Custodian,3743990002485816,,City and County of San Francisco,2023-08-24T18:27:59.870Z,Custodian (Custodial Relief Program) - Rec and Parks (2708) at San Francisco Recreation & Park Commission,role/?id=3743990002485816
Technology,REF2739I,TemporaryExempt,7308,CableSplicer,3743990002485366,,City and County of San Francisco,2023-08-24T18:04:33.126Z,Cable Splicer (Specialty B) - Department of Technology (7308) at San Francisco Technology,role/?id=3743990002485366
Technology,REF2738S,TemporaryExempt,7308,CableSplicer,3743990002485336,,City and County of San Francisco,2023-08-24T18:04:02.677Z,Cable Splicer (Specialty A) - Department of Technology (7308) at San Francisco Technology,role/?id=3743990002485336
Technology,REF53O,TemporaryExempt,7362,CommunicationsSystemsTechnician,3743990002485306,,City and County of San Francisco,2023-08-24T18:03:12.186Z,"Communications Systems Technician, Department of Technology (7362) at San Francisco Technology",role/?id=3743990002485306
Technology,RTF0134033-01118177,PermanentExempt,1042,ISEngineer,3743990002485216,,City and County of San Francisco,2023-08-24T18:01:07.613Z,Cloud Endpoint Management Engineer - Department of Technology (1042) at San Francisco Technology,role/?id=3743990002485216
Citywide,REF29570M,PermanentCivilService,7334,StationaryEngineer,3743990002484116,,City and County of San Francisco,2023-08-24T16:18:30.200Z,Stationary Engineer (7334) - Multiple Departments Citywide (REF29570M) at San Francisco Citywide,role/?id=3743990002484116
AccesstoCityEmployment,REF3188U,PermanentExempt,2930,BehavioralHealthClinician,3743990002478706,,City and County of San Francisco,2023-08-23T22:13:36.866Z,Behavioral Health Clinician - Access to City Employment (ACE) (2930) at San Francisco Access to City Employment,role/?id=3743990002478706
AccesstoCityEmployment,REF3301K,PermanentExempt,7334,StationaryEngineer,3743990002478666,,City and County of San Francisco,2023-08-23T22:08:38.863Z,Stationary Engineer - Access to City Employment (ACE) (7334) at San Francisco Access to City Employment,role/?id=3743990002478666
AccesstoCityEmployment,REF3127M,PermanentExempt,2303,PatientCareAssistant,3743990002478466,,City and County of San Francisco,2023-08-23T22:00:24.241Z,Certified Nursing Assistant - Access to City Employment (ACE) (2303) at San Francisco Access to City Employment,role/?id=3743990002478466
Citywide,REF3447Z,PermanentCivilService,5215,FireProtectionEngineer,3743990002478396,,City and County of San Francisco,2023-08-23T21:51:32.622Z,Fire Protection Engineer 5215 at San Francisco Citywide,role/?id=3743990002478396
PublicLibrary,REF3008X,TemporaryExempt,3630,LibrarianI,3743990002379456,,City and County of San Francisco,2023-08-17T18:40:29.766Z,"Librarian I  - San Francisco Public Library (3630, TEX As-needed) at San Francisco Public Library",role/?id=3743990002379456
CityAdministrator,RTF0138547-01111931,TemporaryProvisionalPermanentCivilService,7313,AutomotiveMachinist,3743990002339919,,City and County of San Francisco,2023-08-09T19:55:38.883Z,Automotive Machinist - Fleet Management (7313) at San Francisco City Administrator,role/?id=3743990002339919
